✅ Fetched 25850 candles total
✅ Loaded 25850 candles

🚀 Running 480 backtests in parallel...
   • Greedy Momentum: 3 periods × 4 patience × 4 margins
   • Greedy EMA Cross: 3 EMA pairs × 4 patience × 4 margins
   • 96 strategy configurations × 5 loss tolerances = 480 total tests

🚀 Running 480 backtests in parallel...


✅ All tests complete!

  [379/480] GreedyEMA(12/26, patience=576, margin=1.0%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [380/480] GreedyEMA(12/26, patience=576, margin=1.0%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [381/480] GreedyEMA(12/26, patience=1152, margin=0.3%) @ 0.00% loss → APY_USD: 26.5%, Trades: 23, Rejected: 0B/0S
  [382/480] GreedyEMA(12/26, patience=1152, margin=0.3%) @ 0.10% loss → APY_USD: 26.1%, Trades: 25, Rejected: 0B/0S
  [383/480] GreedyEMA(12/26, patience=1152, margin=0.3%) @ 0.50% loss → APY_USD: -1.0%, Trades: 293, Rejected: 0B/0S
  [384/480] GreedyEMA(12/26, patience=1152, margin=0.3%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [385/480] GreedyEMA(12/26, patience=1152, margin=0.3%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [386/480] GreedyEMA(12/26, patience=1152, margin=0.5%) @ 0.00% loss → APY_USD: 28.9%, Trades: 23, Rejected: 0B/0S
  [387/480] GreedyEMA(12/26, patience=1152, margin=0.5%) @ 0.10% loss → APY_USD: 28.3%, Trades: 25, Rejected: 0B/0S
  [388/480] GreedyEMA(12/26, patience=1152, margin=0.5%) @ 0.50% loss → APY_USD: -1.0%, Trades: 293, Rejected: 0B/0S
  [389/480] GreedyEMA(12/26, patience=1152, margin=0.5%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [390/480] GreedyEMA(12/26, patience=1152, margin=0.5%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [391/480] GreedyEMA(12/26, patience=1152, margin=0.75%) @ 0.00% loss → APY_USD: 26.3%, Trades: 21, Rejected: 0B/0S
  [392/480] GreedyEMA(12/26, patience=1152, margin=0.75%) @ 0.10% loss → APY_USD: 25.7%, Trades: 23, Rejected: 0B/0S
  [393/480] GreedyEMA(12/26, patience=1152, margin=0.75%) @ 0.50% loss → APY_USD: -1.0%, Trades: 293, Rejected: 0B/0S
  [394/480] GreedyEMA(12/26, patience=1152, margin=0.75%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [395/480] GreedyEMA(12/26, patience=1152, margin=0.75%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [396/480] GreedyEMA(12/26, patience=1152, margin=1.0%) @ 0.00% loss → APY_USD: 28.8%, Trades: 21, Rejected: 0B/0S
  [397/480] GreedyEMA(12/26, patience=1152, margin=1.0%) @ 0.10% loss → APY_USD: 27.9%, Trades: 25, Rejected: 0B/0S
  [398/480] GreedyEMA(12/26, patience=1152, margin=1.0%) @ 0.50% loss → APY_USD: -1.0%, Trades: 293, Rejected: 0B/0S
  [399/480] GreedyEMA(12/26, patience=1152, margin=1.0%) @ 1.00% loss → APY_USD: -66.4%, Trades: 548, Rejected: 0B/0S
  [400/480] GreedyEMA(12/26, patience=1152, margin=1.0%) @ 2.50% loss → APY_USD: -75.2%, Trades: 964, Rejected: 0B/0S
  [401/480] GreedyEMA(50/200, patience=144, margin=0.3%) @ 0.00% loss → APY_USD: 27.2%, Trades: 17, Rejected: 0B/0S
  [402/480] GreedyEMA(50/200, patience=144, margin=0.3%) @ 0.10% loss → APY_USD: 25.0%, Trades: 17, Rejected: 0B/0S
  [403/480] GreedyEMA(50/200, patience=144, margin=0.3%) @ 0.50% loss → APY_USD: -0.7%, Trades: 21, Rejected: 0B/0S
  [404/480] GreedyEMA(50/200, patience=144, margin=0.3%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [405/480] GreedyEMA(50/200, patience=144, margin=0.3%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [406/480] GreedyEMA(50/200, patience=144, margin=0.5%) @ 0.00% loss → APY_USD: 17.3%, Trades: 7, Rejected: 0B/0S
  [407/480] GreedyEMA(50/200, patience=144, margin=0.5%) @ 0.10% loss → APY_USD: 17.3%, Trades: 7, Rejected: 0B/0S
  [408/480] GreedyEMA(50/200, patience=144, margin=0.5%) @ 0.50% loss → APY_USD: 1.8%, Trades: 21, Rejected: 0B/0S
  [409/480] GreedyEMA(50/200, patience=144, margin=0.5%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [410/480] GreedyEMA(50/200, patience=144, margin=0.5%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [411/480] GreedyEMA(50/200, patience=144, margin=0.75%) @ 0.00% loss → APY_USD: 18.3%, Trades: 7, Rejected: 0B/0S
  [412/480] GreedyEMA(50/200, patience=144, margin=0.75%) @ 0.10% loss → APY_USD: 18.3%, Trades: 7, Rejected: 0B/0S
  [413/480] GreedyEMA(50/200, patience=144, margin=0.75%) @ 0.50% loss → APY_USD: 5.4%, Trades: 21, Rejected: 0B/0S
  [414/480] GreedyEMA(50/200, patience=144, margin=0.75%) @ 1.00% loss → APY_USD: 31.6%, Trades: 37, Rejected: 0B/0S
  [415/480] GreedyEMA(50/200, patience=144, margin=0.75%) @ 2.50% loss → APY_USD: -15.8%, Trades: 132, Rejected: 0B/0S
  [416/480] GreedyEMA(50/200, patience=144, margin=1.0%) @ 0.00% loss → APY_USD: 20.1%, Trades: 7, Rejected: 0B/0S
  [417/480] GreedyEMA(50/200, patience=144, margin=1.0%) @ 0.10% loss → APY_USD: 20.1%, Trades: 7, Rejected: 0B/0S
  [418/480] GreedyEMA(50/200, patience=144, margin=1.0%) @ 0.50% loss → APY_USD: 14.7%, Trades: 15, Rejected: 0B/0S
  [419/480] GreedyEMA(50/200, patience=144, margin=1.0%) @ 1.00% loss → APY_USD: 35.0%, Trades: 57, Rejected: 0B/0S
  [420/480] GreedyEMA(50/200, patience=144, margin=1.0%) @ 2.50% loss → APY_USD: -6.7%, Trades: 130, Rejected: 0B/0S
  [421/480] GreedyEMA(50/200, patience=288, margin=0.3%) @ 0.00% loss → APY_USD: 25.5%, Trades: 15, Rejected: 0B/0S
  [422/480] GreedyEMA(50/200, patience=288, margin=0.3%) @ 0.10% loss → APY_USD: 23.3%, Trades: 15, Rejected: 0B/0S
  [423/480] GreedyEMA(50/200, patience=288, margin=0.3%) @ 0.50% loss → APY_USD: 7.2%, Trades: 21, Rejected: 0B/0S
  [424/480] GreedyEMA(50/200, patience=288, margin=0.3%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [425/480] GreedyEMA(50/200, patience=288, margin=0.3%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [426/480] GreedyEMA(50/200, patience=288, margin=0.5%) @ 0.00% loss → APY_USD: 17.3%, Trades: 7, Rejected: 0B/0S
  [427/480] GreedyEMA(50/200, patience=288, margin=0.5%) @ 0.10% loss → APY_USD: 17.3%, Trades: 7, Rejected: 0B/0S
  [428/480] GreedyEMA(50/200, patience=288, margin=0.5%) @ 0.50% loss → APY_USD: 8.4%, Trades: 21, Rejected: 0B/0S
  [429/480] GreedyEMA(50/200, patience=288, margin=0.5%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [430/480] GreedyEMA(50/200, patience=288, margin=0.5%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [431/480] GreedyEMA(50/200, patience=288, margin=0.75%) @ 0.00% loss → APY_USD: 18.3%, Trades: 7, Rejected: 0B/0S
  [432/480] GreedyEMA(50/200, patience=288, margin=0.75%) @ 0.10% loss → APY_USD: 18.3%, Trades: 7, Rejected: 0B/0S
  [433/480] GreedyEMA(50/200, patience=288, margin=0.75%) @ 0.50% loss → APY_USD: 9.6%, Trades: 21, Rejected: 0B/0S
  [434/480] GreedyEMA(50/200, patience=288, margin=0.75%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [435/480] GreedyEMA(50/200, patience=288, margin=0.75%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [436/480] GreedyEMA(50/200, patience=288, margin=1.0%) @ 0.00% loss → APY_USD: 20.1%, Trades: 7, Rejected: 0B/0S
  [437/480] GreedyEMA(50/200, patience=288, margin=1.0%) @ 0.10% loss → APY_USD: 20.1%, Trades: 7, Rejected: 0B/0S
  [438/480] GreedyEMA(50/200, patience=288, margin=1.0%) @ 0.50% loss → APY_USD: 14.7%, Trades: 15, Rejected: 0B/0S
  [439/480] GreedyEMA(50/200, patience=288, margin=1.0%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [440/480] GreedyEMA(50/200, patience=288, margin=1.0%) @ 2.50% loss → APY_USD: -16.7%, Trades: 148, Rejected: 0B/0S
  [441/480] GreedyEMA(50/200, patience=576, margin=0.3%) @ 0.00% loss → APY_USD: 38.0%, Trades: 15, Rejected: 0B/0S
  [442/480] GreedyEMA(50/200, patience=576, margin=0.3%) @ 0.10% loss → APY_USD: 35.5%, Trades: 15, Rejected: 0B/0S
  [443/480] GreedyEMA(50/200, patience=576, margin=0.3%) @ 0.50% loss → APY_USD: 20.1%, Trades: 15, Rejected: 0B/0S
  [444/480] GreedyEMA(50/200, patience=576, margin=0.3%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [445/480] GreedyEMA(50/200, patience=576, margin=0.3%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [446/480] GreedyEMA(50/200, patience=576, margin=0.5%) @ 0.00% loss → APY_USD: 17.3%, Trades: 7, Rejected: 0B/0S
  [447/480] GreedyEMA(50/200, patience=576, margin=0.5%) @ 0.10% loss → APY_USD: 17.3%, Trades: 7, Rejected: 0B/0S
  [448/480] GreedyEMA(50/200, patience=576, margin=0.5%) @ 0.50% loss → APY_USD: 8.4%, Trades: 21, Rejected: 0B/0S
  [449/480] GreedyEMA(50/200, patience=576, margin=0.5%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [450/480] GreedyEMA(50/200, patience=576, margin=0.5%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [451/480] GreedyEMA(50/200, patience=576, margin=0.75%) @ 0.00% loss → APY_USD: 18.3%, Trades: 7, Rejected: 0B/0S
  [452/480] GreedyEMA(50/200, patience=576, margin=0.75%) @ 0.10% loss → APY_USD: 18.3%, Trades: 7, Rejected: 0B/0S
  [453/480] GreedyEMA(50/200, patience=576, margin=0.75%) @ 0.50% loss → APY_USD: 9.6%, Trades: 21, Rejected: 0B/0S
  [454/480] GreedyEMA(50/200, patience=576, margin=0.75%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [455/480] GreedyEMA(50/200, patience=576, margin=0.75%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [456/480] GreedyEMA(50/200, patience=576, margin=1.0%) @ 0.00% loss → APY_USD: 20.1%, Trades: 7, Rejected: 0B/0S
  [457/480] GreedyEMA(50/200, patience=576, margin=1.0%) @ 0.10% loss → APY_USD: 20.1%, Trades: 7, Rejected: 0B/0S
  [458/480] GreedyEMA(50/200, patience=576, margin=1.0%) @ 0.50% loss → APY_USD: 14.7%, Trades: 15, Rejected: 0B/0S
  [459/480] GreedyEMA(50/200, patience=576, margin=1.0%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [460/480] GreedyEMA(50/200, patience=576, margin=1.0%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [461/480] GreedyEMA(50/200, patience=1152, margin=0.3%) @ 0.00% loss → APY_USD: 38.0%, Trades: 15, Rejected: 0B/0S
  [462/480] GreedyEMA(50/200, patience=1152, margin=0.3%) @ 0.10% loss → APY_USD: 35.5%, Trades: 15, Rejected: 0B/0S
  [463/480] GreedyEMA(50/200, patience=1152, margin=0.3%) @ 0.50% loss → APY_USD: 20.1%, Trades: 15, Rejected: 0B/0S
  [464/480] GreedyEMA(50/200, patience=1152, margin=0.3%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [465/480] GreedyEMA(50/200, patience=1152, margin=0.3%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [466/480] GreedyEMA(50/200, patience=1152, margin=0.5%) @ 0.00% loss → APY_USD: 17.3%, Trades: 7, Rejected: 0B/0S
  [467/480] GreedyEMA(50/200, patience=1152, margin=0.5%) @ 0.10% loss → APY_USD: 17.3%, Trades: 7, Rejected: 0B/0S
  [468/480] GreedyEMA(50/200, patience=1152, margin=0.5%) @ 0.50% loss → APY_USD: 20.7%, Trades: 15, Rejected: 0B/0S
  [469/480] GreedyEMA(50/200, patience=1152, margin=0.5%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [470/480] GreedyEMA(50/200, patience=1152, margin=0.5%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [471/480] GreedyEMA(50/200, patience=1152, margin=0.75%) @ 0.00% loss → APY_USD: 18.3%, Trades: 7, Rejected: 0B/0S
  [472/480] GreedyEMA(50/200, patience=1152, margin=0.75%) @ 0.10% loss → APY_USD: 18.3%, Trades: 7, Rejected: 0B/0S
  [473/480] GreedyEMA(50/200, patience=1152, margin=0.75%) @ 0.50% loss → APY_USD: 21.8%, Trades: 15, Rejected: 0B/0S
  [474/480] GreedyEMA(50/200, patience=1152, margin=0.75%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [475/480] GreedyEMA(50/200, patience=1152, margin=0.75%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S
  [476/480] GreedyEMA(50/200, patience=1152, margin=1.0%) @ 0.00% loss → APY_USD: 20.1%, Trades: 7, Rejected: 0B/0S
  [477/480] GreedyEMA(50/200, patience=1152, margin=1.0%) @ 0.10% loss → APY_USD: 20.1%, Trades: 7, Rejected: 0B/0S
  [478/480] GreedyEMA(50/200, patience=1152, margin=1.0%) @ 0.50% loss → APY_USD: 23.1%, Trades: 15, Rejected: 0B/0S
  [479/480] GreedyEMA(50/200, patience=1152, margin=1.0%) @ 1.00% loss → APY_USD: 34.3%, Trades: 31, Rejected: 0B/0S
  [480/480] GreedyEMA(50/200, patience=1152, margin=1.0%) @ 2.50% loss → APY_USD: -10.3%, Trades: 148, Rejected: 0B/0S

⏱️  Total backtest time: 2703.2 seconds
⚡ Average time per test: 5.6 seconds


❌ No successful backtests completed.
